action_step,seat,kind,operation,item,quote,cash_delta
503,0,trade,SELL,STRAWBERRY,135,135.0
503,0,trade,SELL,STRAWBERRY,132,132.0
503,0,trade,SELL,STRAWBERRY,128,128.0
503,0,trade,SELL,STRAWBERRY,120,120.0
503,0,trade,SELL,STRAWBERRY,118,118.0
503,0,trade,SELL,STRAWBERRY,116,116.0
503,0,trade,SELL,STRAWBERRY,114,114.0
503,0,trade,SELL,STRAWBERRY,112,112.0
503,0,trade,SELL,STRAWBERRY,110,110.0
503,0,trade,SELL,STRAWBERRY,108,108.0
504,0,hire,,,,-1.0
504,1,trade,SELL,FERTILIZER,42,42.0
504,1,trade,SELL,FERTILIZER,42,42.0
504,1,trade,SELL,FERTILIZER,42,42.0
504,1,trade,SELL,FERTILIZER,42,42.0
504,1,trade,SELL,FERTILIZER,42,42.0
504,1,trade,SELL,FERTILIZER,41,41.0
504,1,trade,SELL,FERTILIZER,41,41.0
504,1,trade,SELL,FERTILIZER,41,41.0
504,1,trade,SELL,FERTILIZER,41,41.0
504,1,trade,SELL,FERTILIZER,41,41.0
504,1,trade,SELL,FERTILIZER,40,40.0
504,1,trade,SELL,FERTILIZER,40,40.0
504,1,trade,SELL,FERTILIZER,40,40.0
504,1,trade,SELL,FERTILIZER,40,40.0
504,0,hire,,,,-1.0
504,1,trade,SELL,MILK,208,208.0
504,1,trade,SELL,MILK,207,207.0
504,0,hire,,,,-2.0
504,1,hire,,,,-1.0
504,0,hire,,,,-3.0
504,1,hire,,,,-1.0
504,0,hire,,,,-5.0
504,1,hire,,,,-2.0
504,0,hire,,,,-8.0
504,1,hire,,,,-3.0
504,0,hire,,,,-13.0
504,1,hire,,,,-5.0
504,0,hire,,,,-21.0
504,1,hire,,,,-8.0
504,0,hire,,,,-34.0
504,1,hire,,,,-13.0
504,1,hire,,,,-21.0
505,1,trade,SELL,EGG,52,52.0
505,1,trade,SELL,EGG,52,52.0
505,1,trade,SELL,EGG,52,52.0
505,1,trade,SELL,EGG,52,52.0
505,1,trade,SELL,EGG,52,52.0
505,1,trade,SELL,EGG,52,52.0
505,0,hire,,,,-55.0
505,1,hire,,,,-34.0
505,0,hire,,,,-89.0
505,1,hire,,,,-55.0
505,0,hire,,,,-144.0
505,1,hire,,,,-89.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
505,0,trade,BUY_SEED,WHEAT,10,-10.0
506,0,trade,SELL,STRAWBERRY,116,116.0
506,0,trade,SELL,STRAWBERRY,114,114.0
506,0,trade,BUY_SEED,WHEAT,10,-10.0
506,0,trade,BUY_SEED,WHEAT,10,-10.0
508,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
508,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
508,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
508,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
509,0,trade,SELL,MILK,213,213.0
509,1,trade,SELL,WHEAT,45,45.0
509,0,trade,SELL,MILK,212,212.0
509,1,trade,SELL,WHEAT,45,45.0
509,0,trade,SELL,MILK,211,211.0
509,1,trade,SELL,WHEAT,45,45.0
509,0,trade,SELL,MILK,211,211.0
509,1,trade,SELL,WHEAT,45,45.0
509,0,trade,SELL,MILK,210,210.0
509,1,trade,SELL,WHEAT,45,45.0
509,0,trade,SELL,MILK,209,209.0
509,1,trade,SELL,WHEAT,45,45.0
509,1,trade,SELL,WHEAT,44,44.0
509,0,trade,SELL,WHEAT,44,44.0
509,0,trade,SELL,WHEAT,44,44.0
511,1,trade,BUY_SEED,WHEAT,10,-10.0
512,0,trade,BUY_SEED,WHEAT,10,-10.0
512,1,trade,SELL,WHEAT,44,44.0
512,1,trade,SELL,WHEAT,44,44.0
512,1,trade,SELL,WHEAT,44,44.0
512,1,trade,SELL,WHEAT,44,44.0
512,1,trade,SELL,WHEAT,44,44.0
512,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
512,1,trade,BUY_SEED,WHEAT,10,-10.0
512,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
512,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
513,0,trade,SELL,WHEAT,45,45.0
513,1,trade,SELL,STRAWBERRY,137,137.0
513,0,trade,SELL,WHEAT,44,44.0
513,1,trade,SELL,STRAWBERRY,135,135.0
513,0,trade,SELL,WHEAT,44,44.0
513,1,trade,SELL,STRAWBERRY,132,132.0
513,1,trade,SELL,STRAWBERRY,128,128.0
513,1,trade,SELL,STRAWBERRY,120,120.0
513,1,trade,SELL,STRAWBERRY,118,118.0
513,1,trade,SELL,STRAWBERRY,116,0.0
515,0,trade,SELL,STRAWBERRY,116,116.0
515,1,trade,BUY_SEED,WHEAT,10,-10.0
515,0,trade,SELL,STRAWBERRY,114,114.0
515,0,trade,SELL,STRAWBERRY,112,112.0
515,0,trade,SELL,STRAWBERRY,110,110.0
516,0,trade,BUY_SEED,CARROT,20,-20.0
516,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
516,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
517,0,trade,SELL,WHEAT,45,45.0
517,1,trade,SELL,STRAWBERRY,116,116.0
517,0,trade,SELL,WHEAT,45,45.0
517,1,trade,SELL,STRAWBERRY,114,114.0
517,1,trade,SELL,STRAWBERRY,112,112.0
517,1,trade,SELL,STRAWBERRY,110,110.0
517,1,trade,SELL,STRAWBERRY,108,108.0
517,1,trade,SELL,STRAWBERRY,107,107.0
517,1,trade,SELL,STRAWBERRY,105,105.0
517,1,trade,SELL,STRAWBERRY,103,103.0
517,1,trade,BUY_SEED,WHEAT,10,-10.0
517,1,trade,BUY_SEED,WHEAT,10,-10.0
518,1,trade,SELL,STRAWBERRY,101,0.0
520,0,trade,SELL,WHEAT,45,45.0
520,1,trade,BUY_SEED,WHEAT,10,-10.0
520,0,trade,SELL,WHEAT,45,45.0
520,0,trade,SELL,WHEAT,45,45.0
521,1,trade,SELL,WOOL,5,5.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,SELL,WOOL,1,1.0
521,1,trade,BUY_SEED,WHEAT,10,-10.0
522,1,trade,BUY_SEED,WHEAT,10,-10.0
523,1,trade,SELL,STRAWBERRY,108,108.0
523,1,trade,SELL,STRAWBERRY,107,107.0
523,1,trade,SELL,STRAWBERRY,105,105.0
523,1,trade,SELL,STRAWBERRY,103,103.0
523,1,trade,SELL,STRAWBERRY,101,101.0
523,1,trade,SELL,STRAWBERRY,99,99.0
523,1,trade,SELL,STRAWBERRY,97,97.0
523,1,trade,SELL,STRAWBERRY,95,95.0
523,1,trade,SELL,STRAWBERRY,93,93.0
523,1,trade,SELL,STRAWBERRY,91,91.0
523,1,trade,SELL,STRAWBERRY,89,89.0
523,1,trade,SELL,STRAWBERRY,87,87.0
523,1,trade,SELL,STRAWBERRY,85,85.0
523,1,trade,SELL,STRAWBERRY,84,84.0
523,1,trade,SELL,STRAWBERRY,82,82.0
523,1,trade,SELL,STRAWBERRY,80,80.0
523,1,trade,BUY_SEED,WHEAT,10,-10.0
524,1,trade,BUY_SEED,WHEAT,10,-10.0
525,0,trade,SELL,MILK,220,220.0
525,1,trade,BUY_SEED,WHEAT,10,-10.0
525,0,trade,SELL,MILK,219,219.0
525,0,trade,SELL,MILK,218,218.0
525,0,trade,SELL,MILK,218,218.0
525,0,trade,SELL,MILK,217,217.0
525,0,trade,SELL,MILK,216,216.0
525,0,trade,SELL,WHEAT,45,45.0
525,0,trade,SELL,WHEAT,45,45.0
525,0,trade,SELL,WHEAT,45,45.0
525,0,trade,SELL,TOMATO,138,138.0
525,0,trade,SELL,TOMATO,137,137.0
525,0,trade,SELL,TOMATO,136,136.0
525,0,trade,SELL,TOMATO,135,135.0
526,0,trade,SELL,MILK,216,216.0
526,0,trade,SELL,MILK,215,215.0
526,0,trade,SELL,MILK,214,214.0
526,0,trade,SELL,MILK,214,214.0
526,0,trade,SELL,MILK,213,213.0
526,0,trade,SELL,MILK,212,212.0
526,0,trade,SELL,WHEAT,45,45.0
526,0,trade,SELL,WHEAT,45,45.0
526,0,trade,SELL,WHEAT,45,45.0
527,0,trade,SELL,FERTILIZER,40,40.0
527,1,trade,SELL,MILK,211,211.0
527,0,trade,SELL,FERTILIZER,39,39.0
527,1,trade,SELL,MILK,211,211.0
527,0,trade,SELL,FERTILIZER,39,39.0
527,1,trade,SELL,MILK,210,210.0
527,0,trade,SELL,FERTILIZER,39,39.0
527,1,trade,SELL,MILK,209,209.0
527,0,trade,SELL,FERTILIZER,39,39.0
527,1,trade,SELL,MILK,208,208.0
527,0,trade,SELL,FERTILIZER,39,39.0
527,1,trade,SELL,MILK,208,208.0
527,0,trade,SELL,FERTILIZER,38,38.0
527,1,trade,SELL,MILK,207,207.0
527,0,trade,SELL,FERTILIZER,38,38.0
527,1,trade,SELL,MILK,206,0.0
527,0,trade,SELL,FERTILIZER,38,38.0
528,0,hire,,,,-1.0
528,1,trade,SELL,STRAWBERRY,85,85.0
528,1,trade,SELL,STRAWBERRY,84,84.0
528,1,trade,SELL,STRAWBERRY,82,82.0
528,1,trade,SELL,STRAWBERRY,80,80.0
528,1,trade,SELL,STRAWBERRY,78,78.0
528,1,trade,SELL,STRAWBERRY,76,76.0
528,1,trade,SELL,STRAWBERRY,74,74.0
528,1,trade,SELL,STRAWBERRY,72,72.0
528,1,trade,SELL,STRAWBERRY,70,70.0
528,1,trade,SELL,STRAWBERRY,68,68.0
528,1,trade,SELL,STRAWBERRY,66,66.0
528,1,trade,SELL,STRAWBERRY,64,64.0
528,1,trade,SELL,STRAWBERRY,62,62.0
528,1,trade,SELL,STRAWBERRY,60,0.0
528,0,hire,,,,-1.0
528,1,hire,,,,-1.0
528,0,hire,,,,-2.0
528,1,hire,,,,-1.0
528,0,hire,,,,-3.0
528,1,hire,,,,-2.0
528,0,hire,,,,-5.0
528,1,hire,,,,-3.0
528,0,hire,,,,-8.0
528,1,hire,,,,-5.0
528,0,hire,,,,-13.0
528,1,hire,,,,-8.0
528,0,hire,,,,-21.0
528,1,hire,,,,-13.0
528,0,hire,,,,-34.0
528,1,hire,,,,-21.0
528,1,hire,,,,-34.0
529,0,trade,SELL,MILK,210,210.0
529,1,trade,SELL,MILK,210,210.0
529,0,trade,SELL,MILK,208,208.0
529,1,trade,SELL,MILK,208,208.0
529,0,trade,SELL,MILK,207,207.0
529,1,trade,SELL,MILK,207,207.0
529,1,trade,SELL,MILK,205,205.0
529,1,trade,SELL,MILK,204,204.0
529,1,trade,SELL,MILK,203,203.0
529,0,trade,SELL,WOOL,5,5.0
529,1,trade,SELL,MILK,203,203.0
529,0,trade,SELL,WOOL,1,1.0
529,0,trade,SELL,WOOL,1,1.0
529,1,hire,,,,-55.0
529,0,hire,,,,-55.0
529,1,hire,,,,-89.0
529,0,hire,,,,-89.0
529,1,trade,BUY_PRODUCT,FERTILIZER,38,-38.0
529,1,trade,BUY_PRODUCT,FERTILIZER,38,-38.0
529,1,trade,BUY_PRODUCT,FERTILIZER,38,-38.0
529,1,trade,BUY_PRODUCT,FERTILIZER,39,-39.0
529,0,hire,,,,-144.0
529,0,trade,BUY_SEED,WHEAT,10,-10.0
529,0,trade,BUY_SEED,WHEAT,10,-10.0
529,0,trade,BUY_SEED,WHEAT,10,-10.0
529,0,trade,BUY_SEED,WHEAT,10,-10.0
529,0,trade,BUY_SEED,WHEAT,10,-10.0
529,0,trade,BUY_SEED,CARROT,20,-20.0
529,0,trade,BUY_SEED,CARROT,20,-20.0
529,0,trade,BUY_SEED,CARROT,20,-20.0
532,1,trade,SELL,FERTILIZER,39,39.0
532,1,trade,SELL,FERTILIZER,38,38.0
532,1,trade,SELL,FERTILIZER,38,38.0
532,1,trade,SELL,FERTILIZER,38,38.0
532,1,trade,SELL,FERTILIZER,38,38.0
532,1,trade,SELL,FERTILIZER,38,38.0
532,1,trade,SELL,FERTILIZER,37,37.0
532,1,trade,SELL,FERTILIZER,37,37.0
532,1,trade,SELL,FERTILIZER,37,37.0
532,1,trade,SELL,FERTILIZER,37,37.0
532,1,trade,SELL,FERTILIZER,37,37.0
533,0,trade,SELL,STRAWBERRY,78,78.0
533,0,trade,SELL,STRAWBERRY,76,76.0
533,0,trade,SELL,STRAWBERRY,74,74.0
533,0,trade,SELL,STRAWBERRY,72,72.0
533,0,trade,SELL,STRAWBERRY,70,70.0
533,0,trade,SELL,STRAWBERRY,68,68.0
533,0,trade,SELL,STRAWBERRY,66,66.0
533,0,trade,SELL,STRAWBERRY,64,64.0
535,0,trade,SELL,MILK,205,205.0
535,1,trade,SELL,STRAWBERRY,62,0.0
535,0,trade,SELL,MILK,204,204.0
535,0,trade,SELL,MILK,203,203.0
536,0,trade,SELL,FERTILIZER,36,36.0
536,0,trade,SELL,FERTILIZER,36,36.0
536,0,trade,SELL,FERTILIZER,36,36.0
536,0,trade,SELL,FERTILIZER,36,36.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
536,0,trade,BUY_PRODUCT,WHEAT,45,-45.0
537,0,trade,SELL,MILK,206,206.0
537,1,trade,SELL,STRAWBERRY,70,0.0
537,0,trade,SELL,MILK,205,205.0
537,0,trade,SELL,WHEAT,46,46.0
537,0,trade,SELL,WHEAT,46,46.0
537,0,trade,SELL,WHEAT,46,46.0
537,0,trade,SELL,WHEAT,46,46.0
537,0,trade,SELL,WHEAT,46,46.0
537,0,trade,SELL,FERTILIZER,36,36.0
538,1,trade,SELL,FERTILIZER,35,35.0
538,1,trade,SELL,FERTILIZER,35,35.0
538,1,trade,SELL,FERTILIZER,35,35.0
538,1,trade,SELL,FERTILIZER,35,35.0
538,1,trade,SELL,FERTILIZER,35,35.0
538,1,trade,SELL,FERTILIZER,34,34.0
538,1,trade,SELL,FERTILIZER,34,34.0
538,1,trade,SELL,FERTILIZER,34,34.0
538,1,trade,SELL,FERTILIZER,34,0.0
539,1,trade,BUY_SEED,WHEAT,10,-10.0
540,1,trade,BUY_SEED,WHEAT,10,-10.0
540,1,trade,BUY_SEED,WHEAT,10,-10.0
541,0,trade,SELL,MILK,208,208.0
541,0,trade,SELL,MILK,207,207.0
541,0,trade,SELL,MILK,206,206.0
541,0,trade,SELL,MILK,205,205.0
541,0,trade,SELL,WHEAT,46,46.0
541,0,trade,SELL,WHEAT,46,46.0
541,0,trade,SELL,WHEAT,46,46.0
541,0,trade,SELL,WHEAT,46,46.0
541,0,trade,SELL,CARROT,45,45.0
541,0,trade,SELL,CARROT,45,45.0
541,0,trade,SELL,CARROT,45,45.0
542,0,trade,SELL,STRAWBERRY,78,78.0
542,1,trade,SELL,WHEAT,46,46.0
542,0,trade,SELL,STRAWBERRY,76,76.0
542,1,trade,SELL,WHEAT,46,46.0
542,0,trade,SELL,STRAWBERRY,74,74.0
542,0,trade,SELL,STRAWBERRY,72,72.0
543,0,trade,BUY_SEED,WHEAT,10,-10.0
543,1,trade,SELL,STRAWBERRY,70,70.0
543,1,trade,SELL,STRAWBERRY,68,68.0
543,1,trade,SELL,STRAWBERRY,66,66.0
543,1,trade,SELL,STRAWBERRY,64,64.0
543,1,trade,SELL,STRAWBERRY,62,62.0
544,0,trade,BUY_SEED,WHEAT,10,-10.0
544,0,trade,BUY_SEED,CARROT,20,-20.0
545,0,trade,BUY_SEED,WHEAT,10,-10.0
545,1,trade,SELL,STRAWBERRY,68,68.0
545,1,trade,SELL,STRAWBERRY,66,66.0
545,1,trade,SELL,STRAWBERRY,64,64.0
545,1,trade,SELL,STRAWBERRY,62,0.0
545,1,trade,BUY_SEED,WHEAT,10,-10.0
546,1,trade,BUY_SEED,WHEAT,10,-10.0
546,1,trade,BUY_SEED,WHEAT,10,-10.0
546,1,trade,BUY_SEED,WHEAT,10,-10.0
548,1,trade,BUY_SEED,WHEAT,10,-10.0
549,0,trade,SELL,TOMATO,154,154.0
549,1,trade,SELL,MILK,211,211.0
549,0,trade,SELL,TOMATO,153,153.0
549,1,trade,SELL,MILK,210,210.0
549,0,trade,SELL,TOMATO,152,152.0
549,1,trade,SELL,MILK,209,209.0
549,0,trade,SELL,TOMATO,151,151.0
549,1,trade,SELL,MILK,208,208.0
549,0,trade,SELL,TOMATO,150,150.0
549,1,trade,SELL,MILK,208,208.0
549,0,trade,SELL,TOMATO,148,148.0
549,1,trade,SELL,MILK,207,0.0
549,0,trade,SELL,TOMATO,147,147.0
549,0,trade,SELL,TOMATO,146,146.0
549,0,trade,SELL,TOMATO,145,145.0
549,0,trade,SELL,TOMATO,144,144.0
549,0,trade,SELL,TOMATO,143,143.0
549,0,trade,SELL,TOMATO,142,142.0
549,0,trade,BUY_SEED,WHEAT,10,-10.0
549,1,trade,SELL,MILK,207,0.0
549,1,trade,SELL,WOOL,1,1.0
549,1,trade,SELL,WOOL,1,1.0
549,1,trade,SELL,WOOL,1,1.0
549,1,trade,SELL,WOOL,1,1.0
550,1,trade,SELL,MILK,207,0.0
550,1,trade,SELL,WOOL,1,1.0
550,1,trade,SELL,WOOL,1,1.0
550,1,trade,SELL,WOOL,1,1.0
550,1,trade,SELL,WOOL,1,1.0
551,0,trade,SELL,MILK,207,207.0
551,1,trade,SELL,MILK,207,0.0
551,0,trade,SELL,MILK,206,206.0
551,0,trade,SELL,MILK,205,205.0
551,0,trade,SELL,FERTILIZER,34,34.0
551,0,trade,SELL,FERTILIZER,34,34.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
551,0,trade,SELL,WHEAT,46,46.0
552,0,hire,,,,-1.0
552,1,trade,SELL,FERTILIZER,33,33.0
552,1,trade,SELL,FERTILIZER,33,33.0
552,1,trade,SELL,FERTILIZER,33,33.0
552,1,trade,SELL,FERTILIZER,33,33.0
552,1,trade,SELL,FERTILIZER,33,33.0
552,1,trade,SELL,FERTILIZER,32,32.0
552,1,trade,SELL,FERTILIZER,32,32.0
552,1,trade,SELL,FERTILIZER,32,32.0
552,1,trade,SELL,FERTILIZER,32,32.0
552,1,trade,SELL,FERTILIZER,32,32.0
552,1,trade,SELL,FERTILIZER,31,31.0
552,1,trade,SELL,FERTILIZER,31,31.0
552,1,trade,SELL,FERTILIZER,31,31.0
552,1,trade,SELL,FERTILIZER,31,31.0
552,1,trade,SELL,FERTILIZER,31,31.0
552,0,hire,,,,-1.0
552,1,hire,,,,-1.0
552,0,hire,,,,-2.0
552,1,hire,,,,-1.0
552,0,hire,,,,-3.0
552,1,hire,,,,-2.0
552,0,hire,,,,-5.0
552,1,hire,,,,-3.0
552,0,hire,,,,-8.0
552,1,hire,,,,-5.0
552,0,hire,,,,-13.0
552,1,hire,,,,-8.0
552,0,hire,,,,-21.0
552,1,hire,,,,-13.0
552,0,hire,,,,-34.0
553,0,trade,SELL,STRAWBERRY,80,80.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,78,78.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,76,76.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,74,74.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,72,72.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,70,70.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,68,68.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,66,66.0
553,1,trade,SELL,EGG,52,52.0
553,0,trade,SELL,STRAWBERRY,64,64.0
553,0,trade,SELL,STRAWBERRY,62,62.0
553,0,trade,SELL,STRAWBERRY,60,60.0
553,0,trade,SELL,STRAWBERRY,59,59.0
553,0,trade,SELL,STRAWBERRY,57,57.0
553,0,trade,SELL,STRAWBERRY,55,55.0
553,0,trade,SELL,STRAWBERRY,53,53.0
553,0,trade,SELL,STRAWBERRY,51,51.0
553,0,trade,SELL,STRAWBERRY,49,49.0
553,0,trade,SELL,STRAWBERRY,47,47.0
553,0,trade,SELL,STRAWBERRY,45,45.0
553,1,hire,,,,-21.0
553,0,trade,SELL,MILK,208,208.0
553,0,trade,SELL,MILK,208,208.0
553,0,trade,SELL,MILK,207,207.0
553,0,trade,SELL,MILK,206,206.0
553,0,trade,SELL,MILK,205,205.0
553,0,trade,SELL,MILK,204,204.0
553,1,hire,,,,-34.0
553,0,hire,,,,-55.0
553,1,hire,,,,-55.0
553,0,hire,,,,-89.0
553,1,hire,,,,-89.0
553,0,hire,,,,-144.0
553,1,trade,BUY_PRODUCT,FERTILIZER,31,-31.0
553,1,trade,BUY_PRODUCT,FERTILIZER,31,-31.0
553,1,trade,BUY_PRODUCT,FERTILIZER,31,-31.0
553,1,trade,BUY_PRODUCT,FERTILIZER,31,-31.0
553,0,trade,BUY_SEED,CARROT,20,-20.0
553,0,trade,BUY_SEED,CARROT,20,-20.0
553,0,trade,BUY_SEED,CARROT,20,-20.0
553,0,trade,BUY_SEED,CARROT,20,-20.0
553,0,trade,BUY_SEED,CARROT,20,-20.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
553,0,trade,SELL,WHEAT,46,46.0
554,0,trade,SELL,STRAWBERRY,43,43.0
554,1,trade,SELL,FERTILIZER,31,31.0
554,1,trade,SELL,FERTILIZER,31,31.0
554,1,trade,SELL,FERTILIZER,31,31.0
554,1,trade,SELL,FERTILIZER,31,31.0
555,1,trade,SELL,FERTILIZER,30,30.0
557,0,trade,SELL,CARROT,46,46.0
557,1,trade,BUY_SEED,WHEAT,10,-10.0
558,1,trade,SELL,FERTILIZER,30,0.0
558,1,trade,BUY_SEED,WHEAT,10,-10.0
558,1,trade,BUY_SEED,WHEAT,10,-10.0
559,1,trade,BUY_SEED,WHEAT,10,-10.0
559,1,trade,BUY_SEED,WHEAT,10,-10.0
561,0,trade,SELL,CARROT,46,46.0
561,1,trade,SELL,STRAWBERRY,57,57.0
561,0,trade,SELL,CARROT,46,46.0
561,1,trade,SELL,STRAWBERRY,55,55.0
561,0,trade,SELL,CARROT,46,46.0
561,1,trade,SELL,STRAWBERRY,53,53.0
561,1,trade,SELL,STRAWBERRY,51,51.0
561,1,trade,BUY_SEED,WHEAT,10,-10.0
562,1,trade,SELL,STRAWBERRY,49,49.0
562,1,trade,SELL,STRAWBERRY,47,47.0
562,1,trade,SELL,STRAWBERRY,45,45.0
562,1,trade,SELL,STRAWBERRY,43,43.0
563,1,trade,BUY_SEED,WHEAT,10,-10.0
565,1,trade,SELL,MILK,213,213.0
565,1,trade,SELL,MILK,212,212.0
565,1,trade,SELL,MILK,211,211.0
565,1,trade,BUY_SEED,WHEAT,10,-10.0
565,1,trade,BUY_SEED,WHEAT,10,-10.0
566,1,trade,SELL,WHEAT,46,46.0
566,1,trade,SELL,WHEAT,46,46.0
566,1,trade,SELL,WHEAT,46,46.0
566,1,trade,BUY_SEED,WHEAT,10,-10.0
567,1,trade,BUY_SEED,WHEAT,10,-10.0
567,1,trade,BUY_SEED,WHEAT,10,-10.0
569,1,trade,SELL,STRAWBERRY,57,57.0
569,1,trade,SELL,STRAWBERRY,55,55.0
569,1,trade,SELL,STRAWBERRY,53,53.0
569,1,trade,SELL,STRAWBERRY,51,51.0
569,1,trade,SELL,STRAWBERRY,49,49.0
569,1,trade,SELL,STRAWBERRY,47,47.0
569,1,trade,SELL,STRAWBERRY,45,45.0
569,1,trade,SELL,STRAWBERRY,43,43.0
569,1,trade,SELL,STRAWBERRY,41,41.0
569,1,trade,SELL,STRAWBERRY,39,39.0
569,1,trade,SELL,STRAWBERRY,37,37.0
569,1,trade,SELL,STRAWBERRY,36,36.0
569,1,trade,SELL,STRAWBERRY,34,0.0
570,1,trade,SELL,MILK,214,214.0
570,1,trade,SELL,MILK,213,213.0
570,1,trade,SELL,MILK,212,212.0
570,1,trade,SELL,MILK,211,211.0
570,1,trade,SELL,MILK,211,211.0
570,1,trade,SELL,MILK,210,210.0
570,1,trade,SELL,MILK,209,0.0
571,1,trade,SELL,MILK,209,0.0
571,1,trade,SELL,MILK,209,0.0
571,1,trade,BUY_SEED,WHEAT,10,-10.0
571,1,trade,BUY_SEED,WHEAT,10,-10.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
572,0,trade,BUY_PRODUCT,WHEAT,46,-46.0
573,0,trade,SELL,WHEAT,47,47.0
573,1,trade,SELL,WOOL,5,5.0
573,0,trade,SELL,WHEAT,47,47.0
573,1,trade,SELL,WOOL,1,1.0
573,0,trade,SELL,WHEAT,47,47.0
573,1,trade,SELL,WOOL,1,1.0
573,0,trade,SELL,WHEAT,47,47.0
